id,juris,city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME,plandate
60043,,Fremont,105 - I OS,,,40,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
60044,,Fremont,105 - Light Industrial,3,,25,,0,1,1,1,1,1,0,0,0,1,0,0,1,1,Pre22
60045,,Fremont,105 - Low Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60046,2,Fremont,105 - Medium Density Residential,,25,7.26,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
60047,2,Fremont,105 - Mixed Use-Neighborhood Commercial15-18,,35,30,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2015
60048,2,Fremont,105 - Mixed Use-Neighborhood Commercial18-23,7,75,,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2015
60049,2,Fremont,105 - Mixed Use-Neighborhood Commercial23-27,7,75,,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2015
60050,2,Fremont,105 - Mixed Use-Neighborhood Commercial27-35,7,75,,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2015
60051,2,Fremont,105 - Neighborhood Commercial,,25,7.26,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
60052,2,Fremont,105 - Office Commercial,50,50,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
60055,,Fremont,105 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60056,,Fremont,105 - Private Open Space,0.8,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60057,,Fremont,105 - Public Facility,0.5,40,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60058,,Fremont,105 - R IND,0.45,60,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Post22
60059,,Fremont,105 - TH COM,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60060,,Fremont,105 - Very High Density Residential,,52,35,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60061,,Fremont,105 - Very Low Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60062,,Hayward,106 - Baylands,0.25,40,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60063,,Hayward,106 - City Center - High Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60064,,Hayward,106 - City Center - Retail and Office Commercial,0.45,60,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
60065,,Hayward,106 - Commercial/High Density Residential,,30,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60066,,Hayward,106 - County/No Designation,,52,15,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60067,,Hayward,106 - General Commercial,,,18,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60068,,Hayward,106 - High Density Residential,,,23,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60069,,Hayward,106 - Industrial Corridor,,,27,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60070,,Hayward,106 - Limited Medium Density Residential,,,35,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60071,,Hayward,106 - Limited Open Space,0.3,35,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60072,,Hayward,106 - Low Density Residential,0.3,35,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60073,,Hayward,106 - Medium Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60074,,Hayward,106 - Mixed Industrial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60075,,Hayward,106 - Parks and Recreation,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
60076,,Hayward,106 - Public and Quasi-Public,0.45,60,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
60077,,Hayward,106 - Public and Quasi-Public/Industrial Corridor,0.3,35,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60078,,Hayward,106 - Retail and Office Commercial,,52,70,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60079,,Hayward,106 - Rural Estate Density Residential,,30,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60080,,Hayward,106 - San Francisco Bay,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60081,,Hayward,106 - Suburban Density Residential,,55,65,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60082,,Livermore,107 - Agriculture Preserve,1.5,55,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60083,,Livermore,107 - Agriculture/Viticulture,,,34,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60084,,Livermore,107 - Business and Commercial Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60085,,Livermore,107 - Community Facilities,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60086,,Livermore,107 - Community Serving General Commercial,,40,34,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60087,,Livermore,107 - High Intensity Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
60088,,Livermore,107 - Highway Commercial,,40,12,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60089,,Livermore,107 - Hillside Conservation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60090,,Livermore,107 - Limited Agriculture,,30,8.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60091,,Livermore,107 - Low Intensity Industrial,,40,17,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60092,,Livermore,107 - Mixed Use-Downtown Area SP,,40,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
60093,,Livermore,107 - Mixed Use-Neighborhood Low Density,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60094,,Livermore,107 - Mixed Use-Neighborhood Medium Density,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
60095,,Livermore,107 - Neighborhood Commercial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
60096,,Livermore,107 - Office Commercial,1.5,55,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60097,,Livermore,107 - Open Space,,30,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60098,,Livermore,107 - Residential Development Area (SVA),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60099,,Livermore,107 - Resource Management,,30,4.3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60100,,Livermore,107 - Rural Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60101,,Livermore,107 - Service Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60102,,Livermore,107 - Urban High Density Residential UH1,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
60103,,Livermore,107 - Urban High Density Residential UH2,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60104,,Livermore,107 - Urban High Density Residential UH3,3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60105,,Livermore,107 - Urban High Density Residential UH4,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
60106,,Livermore,107 - Urban Low Medium Residential,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60107,,Livermore,107 - Urban Low Residential UL1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60108,,Livermore,107 - Urban Low Residential UL2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60109,,Livermore,107 - Urban Medium Density Residential,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
60110,,Livermore,107 - Urban Medium High Residential,3,,22,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60111,,Oakland,General Industry and Transportation,3,,3,,1,0,0,1,0,1,0,0,0,1,1,0,1,1,
60112,,Oakland,Neighborhood Center Mixed Use,3,,4.5,,1,1,1,1,0,1,0,0,0,1,1,0,1,1,
60113,,Piedmont,110 - Commercial,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60114,,Piedmont,110 - Estate Residential,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60115,,Piedmont,110 - Medium Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60116,,Piedmont,110 - Open Space,,,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60117,,Piedmont,110 - Public/Quasi Public,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60118,,Piedmont,110 - Suburban Residential,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60119,,Pleasanton,Business Park (Industrial/Commercial and Office),0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60120,,Pleasanton,Commercial and Offices (Retail/Highway/Service/Professional),,,8,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60121,,Pleasanton,High Density Residential,,,14,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60122,,Pleasanton,Lake,,,18,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60123,,Pleasanton,Low Density Residential,,,22,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60124,,Pleasanton,Medium Density Residential,,,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60125,,Pleasanton,Rural Density Residential,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60126,,Pleasanton,Schools,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60127,,Castro Valley,"115 - Automotive Service, Sales & Parts",,,4.5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60128,,Castro Valley,115 - General Commercial,,,6,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60129,,Castro Valley,115 - Light Industrial & Storage,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/2x5
60130,,Castro Valley,115 - Medical Dental,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x/x/2x5
60131,,Castro Valley,115 - Mixed Use,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/2x5
60132,,Castro Valley,115 - Mobile Home Parks,0.5,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x/x/2x5
60133,,Castro Valley,115 - Office,0.5,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,x/x/2x5
60134,,Castro Valley,115 - Other/Unclassified,,,30,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,x/x/2x5
60135,,Castro Valley,115 - Park/Open Space,0.4,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,x/x/2x5
60136,,Castro Valley,115 - Public/Institutional,,,8.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/2x5
60137,,Castro Valley,115 - Residential 0-4 du/ac,,,15,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,x/x/2x5
60138,,Castro Valley,115 - Residential 18-30 du/ac,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x/x/2x5
60139,,Castro Valley,115 - Residential 5-8 du/ac,1,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x/x/2x5
60140,,Castro Valley,115 - Residential 9-17 du/ac,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,x/x/2x5
60141,,Castro Valley,115 - Residential over 30 du/ac,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x/x/2x5
60142,,Castro Valley,115 - Restaurants & Entertainment,0.4,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x/x/2x5
60143,,Castro Valley,115 - Retail Commercial,0.4,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,x/x/2x5
60144,,Castro Valley,115 - Rural Agriculture,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x/x/2x5
60145,,Castro Valley,115 - Vacant,4,55,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60146,,Cherryland,116 - General Commercial,20,10000,300,,0,0,1,1,1,1,0,0,0,1,1,0,1,1,Post22
60147,,Cherryland,116 - General Commercial or Medium/ High Density Residential,5,160,125,,0,0,1,1,1,1,0,0,0,1,1,0,1,1,Post22
60148,,Cherryland,116 - General Commercial/Low-Medium Density Residential allowed,,30,11,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60149,,Cherryland,116 - General Commercial/Medium & High Density Residential allowed,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60150,,Cherryland,116 - General Commercial/Medium Density Residential allowed,2,1000,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
60151,,Cherryland,116 - High Density Residential,,30,5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60152,,Cherryland,116 - High Density Residential/General Commercial allowed,3,55,30,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60153,,Cherryland,116 - Light Industrial and Research & Development/Office,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
60154,,Cherryland,116 - Low-Medium Density Residential,,30,30,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60155,,Cherryland,116 - Low-Medium Density Residential/General Commercial,4,90,125,,0,0,1,1,1,1,0,0,0,1,1,0,1,1,Post22
60156,,Cherryland,116 - Low Density Residential,1,160,125,,0,0,1,1,1,1,0,0,0,1,1,0,1,1,Post22
60157,,Cherryland,116 - Medium-High Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60158,,Cherryland,116 - Medium Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60159,,Cherryland,116 - Park,,90,125,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60160,,Cherryland,116 - Public,3,35,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,2/x/x996
60161,,Cherryland,116 - San Lorenzo Village,,35,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2/x/x996
60162,,Cherryland,116 - School,,35,20,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2/x/x996
60163,,Dublin,117 - Business Park/Industrial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/x/x996
60164,,Dublin,117 - Business Park/Industrial: Outdoor Storage,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2/x/x996
60165,,Dublin,117 - Campus Office,,35,8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2/x/x996
60166,,Dublin,117 - Community Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996
60167,,Dublin,117 - Estate Residential,0.6,30,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,8/x/x996
60168,,Dublin,117 - General Commercial,0.6,40,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,8/x/x996
60169,,Dublin,117 - General Commercial/Campus Office,0.5,40,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8/x/x996
60170,,Dublin,117 - High Density Residential,,40,29,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/x/x996
60171,,Dublin,117 - Low Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996
60172,,Dublin,117 - Low Density Single Family Residential,,30,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996
60173,,Dublin,117 - Medium-High Density Residential,,30,8,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/x/x996
60174,,Dublin,117 - Medium-High Density Residential and Retail/Office,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996
60175,,Dublin,117 - Medium Density Residential,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8/x/x996
60176,,Dublin,117 - Mixed Use,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8/x/x996
60177,,Dublin,117 - Neighborhood Commercial,,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996
60178,,Dublin,117 - Neighborhood Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/x/x996
60179,,Dublin,117 - Neighborhood Square,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8/x/x996
60180,,Dublin,117 - Open Space,1,50,20,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Pre22
60181,,Dublin,117 - Parks/Public Recreation,2,75,75,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Pre22
60182,,Dublin,117 - Public Lands,,,5.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60183,,Dublin,117 - Public/Semi-Public,1,50,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
60184,,Dublin,117 - Retail/Office,0.6,35,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
60185,,Dublin,117 - Retail/Office and Automotive,,,29,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
60186,,Dublin,117 - Rural Residential/Agriculture,0.8,35,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
60187,,Dublin,117 - Single Family Residential,,,8.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60188,,Dublin,117 - Stream Corridor,,,21.7,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
60189,,Fairview,119 - Agriculture,0.5,30,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
60190,,Fairview,119 - CN or C-1,0.7,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60191,,Fairview,119 - Other/Unclassified,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60192,,Fairview,119 - Park/Open Space,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pre22
60193,,Fairview,119 - Planned Development,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60194,,Fairview,119 - Public/Institutional,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pre22
60195,,Fairview,119 - R-1,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
60196,,Fairview,119 - R-1-B-E (5 ACRE),,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
60197,,Fairview,119 - R-1-B-E (SQ/10000),,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
60198,,Fairview,119 - R-1-B-E (SQ/20000),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60199,,Fairview,119 - R-1-B-E (SQ/50000),,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
60200,,Fairview,119 - R-1-B-E (SQ/6000),,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
60201,,Fairview,119 - R-1-B-E or R-1-L-B-E,,,17,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
60202,,Fairview,119 - Residential 0-4 du/ac,,,29,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
60203,,Fairview,119 - Residential 5-8 du/ac,,,6,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
60204,,Fairview,119 - Vacant,,,10,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
60205,,Antioch,201 - A Street Interchange,,,,,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Pre22
60206,,Antioch,201 - Business Park,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
60207,,Antioch,201 - Conveniance Commercial,,,80,,1,1,1,1,0,1,0,0,0,1,1,0,1,1,Pre22
60208,,Antioch,201 - East Lone Tree,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
60209,,Antioch,201 - Eastern Waterfront Employment,,,,,0,0,0,0,1,1,0,0,0,1,1,0,1,1,
60210,,Antioch,201 - Estate Residential,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60211,,Antioch,201 - General Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
60212,,Antioch,201 - High Density Residential,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60213,,Antioch,201 - Low Density Residential,,,30,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60214,,Antioch,201 - Medium Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60215,,Antioch,201 - Medium Low Density Residential,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,
60216,,Antioch,201 - Mixed Use,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60217,,Antioch,201 - Mixed Use Planned Community/Resort,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60218,,Antioch,201 - Neighborhood Commercial,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60219,,Antioch,201 - Office,,,4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60220,,Antioch,201 - Open Space,,,30,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
60221,,Antioch,201 - Open Space (Antioch Dunes),,,8,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60222,,Antioch,201 - Public/ Institutional,,,17,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
60223,,Antioch,201 - Rivertown/Urban Waterfront,,,35,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
60224,,Antioch,201 - Sand Creek,,,,,0,0,0,0,1,0,0,0,0,1,1,0,1,1,
60225,,Antioch,201 - Somersville Road Corridor,,,,,0,0,0,0,0,0,0,0,0,1,1,0,1,1,
60226,,Antioch,201 - State Route 4 Industrial Frontage,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60227,,Antioch,201 - Western Gateway,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60228,,Brentwood,202 - Agriculture Conservation,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60229,,Brentwood,202 - Business Office,,,43,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,7/6/2x5
60230,,Brentwood,202 - Community Park,,,12,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60231,,Brentwood,202 - Downtown Mixed Use Area,,,43,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,xx/x/x983
60232,,Brentwood,202 - Elementary School,,,43,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60233,,Brentwood,202 - High Density Residential,,,86,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60234,,Brentwood,202 - High School,,,86,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,xx/x/x983
60235,,Brentwood,202 - Light Industrial,,,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,
60236,,Brentwood,202 - Low Density Residential,,,12,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60237,,Brentwood,202 - Medium Density Residential,,,12,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60238,,Brentwood,202 - Middle School,,,9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60239,,Brentwood,202 - Neighborhood Commercial,,,43,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60240,,Brentwood,202 - Neighborhood Park,,,22,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60241,,Brentwood,202 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60242,,Brentwood,202 - Professional Office,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60243,,Brentwood,202 - Public Facilities,,,19.5,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,
60244,,Brentwood,202 - Ranchette Estate Residential,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60245,,Brentwood,202 - Special Planning Areas,0.28,35,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,Post22
60246,,Brentwood,202 - Thoroughfare Commercial,0.28,45,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,Post22
60247,,Brentwood,202 - Urban Reserve,0.75,35,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60248,,Brentwood,202 - Very Low Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60249,,Clayton,203 - Convenience Commercial,0.7,35,0.8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60250,,Clayton,203 - Kirker Corridor,0.35,45,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60251,,Concord,204 - (CAMU) Central Area Multiple Use,0.28,45,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60252,,Concord,204 - (CO) Community Office,0.7,35,35,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60253,,Concord,204 - (CONC) Community Office/Neighborhood Commercial,0.7,35,6,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60254,,Concord,204 - (HDR) High Density Residential,0.7,35,3.8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60255,,Concord,204 - (HDRCO) High Density Residential & Regional Commercial & Office,0.7,35,25,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60256,,Concord,204 - (IBO) Industrial Business Park,0.45,45,35,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60257,,Concord,204 - (LDR) Low Density Residential,0.7,35,14,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60258,,Concord,204 - (LDRCO) Low Density Residential & Community Office,1,35,25,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60259,,Concord,204 - (MDR) Medium Density Residential,0.35,35,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60260,,Concord,204 - (MDRNCC) Medium Density Residential & Neighborhood Community Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60261,,Concord,204 - (NCC) Neighborhood/Community Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60262,,Concord,204 - (NCCRO) Neighborhood/Community Commercial & Regional Office,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60263,,Concord,204 - (NWS) Naval Weapons Station,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60264,,Concord,204 - (OS) Open Space,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
60265,,Concord,204 - (P) Parks,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
60266,,Concord,204 - (PQP) Public/Quasi Public,0.35,45,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60267,,Concord,204 - (RC) Regional Commercial,0.35,45,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60268,,Concord,204 - (RCC) Rural Residential - Conservation,,35,0.01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60269,,Concord,204 - (RO) Regional Office,0.7,35,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60270,,Concord,204 - (WRC) Wetlands/Resource Conservation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60271,,El Cerrito,205 - Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/4/2x5
60272,,El Cerrito,205 - High Density,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,9/4/2x5
60273,,El Cerrito,205 - Institutional,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60274,,El Cerrito,205 - Low Density,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60275,,El Cerrito,205 - Medium Density,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/4/2x5
